Date,Open,High,Low,Close,Volume
2017-05-02 00:00:00+00:00,1421.030029,1473.900024,1415.689941,1452.819946,477337984
2017-05-03 00:00:00+00:00,1453.780029,1492.77002,1447.48999,1490.089966,583795968
2017-05-04 00:00:00+00:00,1490.719971,1608.910034,1490.719971,1537.670044,933548992
2017-05-05 00:00:00+00:00,1540.869995,1618.030029,1530.310059,1555.449951,946035968
2017-05-06 00:00:00+00:00,1556.810059,1578.800049,1542.5,1578.800049,582529984
2017-05-07 00:00:00+00:00,1579.469971,1596.719971,1559.76001,1596.709961,1080029952
2017-05-08 00:00:00+00:00,1596.920044,1723.349976,1596.920044,1723.349976,1340320000
2017-05-09 00:00:00+00:00,1723.890015,1833.48999,1716.300049,1755.359985,1167920000
2017-05-10 00:00:00+00:00,1756.52002,1788.439941,1719.099976,1787.130005,915723008
2017-05-11 00:00:00+00:00,1780.369995,1873.930054,1755.349976,1848.569946,799489984
2017-05-12 00:00:00+00:00,1845.76001,1856.150024,1694.01001,1724.23999,740984000
2017-05-13 00:00:00+00:00,1723.119995,1812.98999,1651.079956,1804.910034,579635008
2017-05-14 00:00:00+00:00,1800.859985,1831.420044,1776.619995,1808.910034,437196000
2017-05-15 00:00:00+00:00,1808.439941,1812.800049,1708.540039,1738.430054,731529024
2017-05-16 00:00:00+00:00,1741.699951,1785.939941,1686.540039,1734.449951,959044992
2017-05-17 00:00:00+00:00,1726.72998,1864.050049,1661.910034,1839.089966,1064729984
2017-05-18 00:00:00+00:00,1818.699951,1904.47998,1807.119995,1888.650024,894321024
2017-05-19 00:00:00+00:00,1897.369995,2004.52002,1890.25,1987.709961,1157289984
2017-05-20 00:00:00+00:00,1984.23999,2084.72998,1974.920044,2084.72998,961336000
2017-05-21 00:00:00+00:00,2067.030029,2119.080078,2037.5,2041.199951,1147859968
2017-05-22 00:00:00+00:00,2043.189941,2303.899902,2017.869995,2173.399902,1942220032
2017-05-23 00:00:00+00:00,2191.560059,2320.820068,2178.5,2320.419922,1378749952
2017-05-24 00:00:00+00:00,2321.370117,2523.719971,2321.370117,2443.639893,1725379968
2017-05-25 00:00:00+00:00,2446.23999,2763.709961,2285.300049,2304.97998,2406700032
2017-05-26 00:00:00+00:00,2320.889893,2573.790039,2071.98999,2202.419922,1763480064
2017-05-27 00:00:00+00:00,2196.27002,2260.199951,1855.829956,2038.869995,1700480000
2017-05-28 00:00:00+00:00,2054.080078,2267.340088,2054.080078,2155.800049,1147139968
2017-05-29 00:00:00+00:00,2159.429932,2307.050049,2107.169922,2255.610107,994625024
2017-05-30 00:00:00+00:00,2255.360107,2301.959961,2124.570068,2175.469971,1443970048
2017-05-31 00:00:00+00:00,2187.189941,2311.080078,2145.570068,2286.409912,1544829952
2017-06-01 00:00:00+00:00,2288.330078,2448.389893,2288.330078,2407.879883,1653180032
2017-06-02 00:00:00+00:00,2404.030029,2488.550049,2373.320068,2488.550049,1317030016
2017-06-03 00:00:00+00:00,2493.719971,2581.909912,2423.570068,2515.350098,1514950016
2017-06-04 00:00:00+00:00,2547.790039,2585.889893,2452.540039,2511.810059,1355120000
2017-06-05 00:00:00+00:00,2512.399902,2686.810059,2510.219971,2686.810059,1369309952
2017-06-06 00:00:00+00:00,2690.840088,2999.909912,2690.840088,2863.199951,2089609984
2017-06-07 00:00:00+00:00,2869.379883,2869.379883,2700.560059,2732.159912,1517709952
2017-06-08 00:00:00+00:00,2720.48999,2815.300049,2670.949951,2805.620117,1281170048
2017-06-09 00:00:00+00:00,2807.439941,2901.709961,2795.620117,2823.810059,1348950016
2017-06-10 00:00:00+00:00,2828.139893,2950.98999,2746.550049,2947.709961,2018889984
2017-06-11 00:00:00+00:00,2942.409912,2996.600098,2840.530029,2958.110107,1752400000
2017-06-12 00:00:00+00:00,2953.219971,2997.26001,2518.560059,2659.629883,2569530112
2017-06-13 00:00:00+00:00,2680.909912,2789.040039,2650.379883,2717.02002,1781200000
2017-06-14 00:00:00+00:00,2716.879883,2786.830078,2412.939941,2506.370117,1696560000
2017-06-15 00:00:00+00:00,2499.580078,2534.709961,2212.959961,2464.580078,2026259968
2017-06-16 00:00:00+00:00,2469.570068,2539.919922,2385.149902,2518.560059,1195190016
2017-06-17 00:00:00+00:00,2514.01001,2685.189941,2484.959961,2655.879883,1534509952
2017-06-18 00:00:00+00:00,2655.350098,2662.100098,2516.330078,2548.290039,1178659968
2017-06-19 00:00:00+00:00,2549.030029,2662.850098,2549.030029,2589.600098,1446840064
2017-06-20 00:00:00+00:00,2591.26001,2763.449951,2589.820068,2721.790039,1854189952
2017-06-21 00:00:00+00:00,2709.429932,2772.01001,2660.399902,2689.100098,1626579968
2017-06-22 00:00:00+00:00,2691.030029,2723.73999,2642.360107,2705.409912,1097939968
2017-06-23 00:00:00+00:00,2707.340088,2765.169922,2706.370117,2744.909912,961318976
2017-06-24 00:00:00+00:00,2738.52002,2757.939941,2583.189941,2608.719971,982750016
2017-06-25 00:00:00+00:00,2607.25,2682.26001,2552.120117,2589.409912,1161100032
2017-06-26 00:00:00+00:00,2590.570068,2615.25,2376.290039,2478.449951,1663280000
2017-06-27 00:00:00+00:00,2478.449951,2552.449951,2332.98999,2552.449951,1489789952
2017-06-28 00:00:00+00:00,2553.030029,2603.97998,2484.419922,2574.790039,1183869952
2017-06-29 00:00:00+00:00,2567.560059,2588.830078,2510.47998,2539.320068,949979008
2017-06-30 00:00:00+00:00,2539.23999,2559.25,2478.429932,2480.840088,860273024
2017-07-01 00:00:00+00:00,2492.600098,2515.27002,2419.22998,2434.550049,779913984
2017-07-02 00:00:00+00:00,2436.399902,2514.280029,2394.840088,2506.469971,803747008
2017-07-03 00:00:00+00:00,2498.560059,2595,2480.469971,2564.060059,964112000
2017-07-04 00:00:00+00:00,2561,2631.590088,2559.350098,2601.639893,985516032
2017-07-05 00:00:00+00:00,2602.870117,2622.649902,2538.550049,2601.98999,941566016
2017-07-06 00:00:00+00:00,2608.100098,2616.719971,2581.689941,2608.560059,761956992
2017-07-07 00:00:00+00:00,2608.590088,2916.139893,2498.870117,2518.659912,917411968
2017-07-08 00:00:00+00:00,2520.27002,2571.340088,2492.310059,2571.340088,733329984
2017-07-09 00:00:00+00:00,2572.610107,2635.48999,2517.590088,2518.439941,527856000
2017-07-10 00:00:00+00:00,2525.25,2537.159912,2321.129883,2372.560059,1111200000
2017-07-11 00:00:00+00:00,2385.889893,2413.469971,2296.810059,2337.790039,1329760000
2017-07-12 00:00:00+00:00,2332.77002,2423.709961,2275.139893,2398.840088,1117410048
2017-07-13 00:00:00+00:00,2402.699951,2425.219971,2340.830078,2357.899902,835769984
2017-07-14 00:00:00+00:00,2360.590088,2363.25,2183.219971,2233.340088,882502976
2017-07-15 00:00:00+00:00,2230.120117,2231.139893,1990.410034,1998.859985,993608000
2017-07-16 00:00:00+00:00,1991.97998,2058.77002,1843.030029,1929.819946,1182870016
2017-07-17 00:00:00+00:00,1932.619995,2230.48999,1932.619995,2228.409912,1201760000
2017-07-18 00:00:00+00:00,2233.52002,2387.610107,2164.77002,2318.879883,1512450048
2017-07-19 00:00:00+00:00,2323.080078,2397.169922,2260.22998,2273.429932,1245100032
2017-07-20 00:00:00+00:00,2269.889893,2900.699951,2269.889893,2817.600098,2249260032
2017-07-21 00:00:00+00:00,2838.409912,2838.409912,2621.850098,2667.76001,1489449984
2017-07-22 00:00:00+00:00,2668.629883,2862.419922,2657.709961,2810.120117,1177129984
2017-07-23 00:00:00+00:00,2808.100098,2832.179932,2653.939941,2730.399902,1072840000
2017-07-24 00:00:00+00:00,2732.699951,2777.26001,2699.189941,2754.860107,866473984
2017-07-25 00:00:00+00:00,2757.5,2768.080078,2480.959961,2576.47998,1460089984
2017-07-26 00:00:00+00:00,2577.77002,2610.76001,2450.800049,2529.449951,937404032
2017-07-27 00:00:00+00:00,2538.709961,2693.320068,2529.340088,2671.780029,789104000
2017-07-28 00:00:00+00:00,2679.72998,2897.449951,2679.72998,2809.01001,1380099968
2017-07-29 00:00:00+00:00,2807.02002,2808.76001,2692.800049,2726.449951,803745984
2017-07-30 00:00:00+00:00,2724.389893,2758.530029,2644.850098,2757.179932,705942976
2017-07-31 00:00:00+00:00,2763.23999,2889.620117,2720.610107,2875.340088,860574976
2017-08-01 00:00:00+00:00,2871.300049,2921.350098,2685.610107,2718.26001,1324669952
2017-08-02 00:00:00+00:00,2727.129883,2762.530029,2668.590088,2710.669922,1094950016
2017-08-03 00:00:00+00:00,2709.560059,2813.310059,2685.139893,2804.72998,804796992
2017-08-04 00:00:00+00:00,2806.929932,2899.330078,2743.719971,2895.889893,1002120000
2017-08-05 00:00:00+00:00,2897.629883,3290.01001,2874.830078,3252.909912,1945699968
2017-08-06 00:00:00+00:00,3257.610107,3293.290039,3155.600098,3213.939941,1105030016
2017-08-07 00:00:00+00:00,3212.780029,3397.679932,3180.889893,3378.939941,1482279936
2017-08-08 00:00:00+00:00,3370.219971,3484.850098,3345.830078,3419.939941,1752760064
2017-08-09 00:00:00+00:00,3420.399902,3422.76001,3247.669922,3342.469971,1468960000
2017-08-10 00:00:00+00:00,3341.840088,3453.449951,3319.469971,3381.280029,1515110016
2017-08-11 00:00:00+00:00,3373.820068,3679.719971,3372.120117,3650.620117,2021190016
2017-08-12 00:00:00+00:00,3650.629883,3949.919922,3613.699951,3884.709961,2219589888
2017-08-13 00:00:00+00:00,3880.040039,4208.390137,3857.800049,4073.26001,3159089920
2017-08-14 00:00:00+00:00,4066.100098,4325.129883,3989.159912,4325.129883,2463089920
2017-08-15 00:00:00+00:00,4326.990234,4455.970215,3906.179932,4181.930176,3258050048
2017-08-16 00:00:00+00:00,4200.339844,4381.22998,3994.419922,4376.629883,2272039936
2017-08-17 00:00:00+00:00,4384.439941,4484.700195,4243.709961,4331.689941,2553359872
2017-08-18 00:00:00+00:00,4324.339844,4370.129883,4015.399902,4160.620117,2941710080
2017-08-19 00:00:00+00:00,4137.75,4243.259766,3970.550049,4193.700195,2975820032
2017-08-20 00:00:00+00:00,4189.310059,4196.290039,4069.879883,4087.659912,2109769984
2017-08-21 00:00:00+00:00,4090.47998,4109.140137,3988.600098,4001.73999,2800890112
2017-08-22 00:00:00+00:00,3998.350098,4128.759766,3674.580078,4100.52002,3764239872
2017-08-23 00:00:00+00:00,4089.01001,4255.779785,4078.409912,4151.52002,2369819904
2017-08-24 00:00:00+00:00,4137.600098,4376.390137,4130.259766,4334.680176,2037750016
2017-08-25 00:00:00+00:00,4332.819824,4455.700195,4307.350098,4371.600098,1727970048
2017-08-26 00:00:00+00:00,4372.060059,4379.279785,4269.52002,4352.399902,1511609984
2017-08-27 00:00:00+00:00,4345.100098,4416.589844,4317.290039,4382.879883,1537459968
2017-08-28 00:00:00+00:00,4384.450195,4403.930176,4224.640137,4382.660156,1959330048
2017-08-29 00:00:00+00:00,4389.209961,4625.680176,4352.129883,4579.02002,2486080000
2017-08-30 00:00:00+00:00,4570.359863,4626.52002,4471.410156,4565.299805,1937849984
2017-08-31 00:00:00+00:00,4555.589844,4736.049805,4549.399902,4703.390137,1944930048
2017-09-01 00:00:00+00:00,4701.759766,4892.009766,4678.529785,4892.009766,2599079936
2017-09-02 00:00:00+00:00,4901.419922,4975.040039,4469.240234,4578.77002,2722139904
2017-09-03 00:00:00+00:00,4585.27002,4714.080078,4417.589844,4582.959961,1933190016
2017-09-04 00:00:00+00:00,4591.629883,4591.629883,4108.399902,4236.310059,2987330048
2017-09-05 00:00:00+00:00,4228.290039,4427.839844,3998.110107,4376.529785,2697969920
2017-09-06 00:00:00+00:00,4376.589844,4617.25,4376.589844,4597.120117,2172100096
2017-09-07 00:00:00+00:00,4589.140137,4655.040039,4491.330078,4599.879883,1844620032
2017-09-08 00:00:00+00:00,4605.160156,4661,4075.179932,4228.75,2700890112
2017-09-09 00:00:00+00:00,4229.810059,4308.819824,4114.109863,4226.060059,1386230016
2017-09-10 00:00:00+00:00,4229.339844,4245.439941,3951.040039,4122.939941,1679090048
2017-09-11 00:00:00+00:00,4122.470215,4261.669922,4099.399902,4161.27002,1557330048
2017-09-12 00:00:00+00:00,4168.879883,4344.649902,4085.219971,4130.810059,1864530048
2017-09-13 00:00:00+00:00,4131.97998,4131.97998,3789.919922,3882.590088,2219409920
2017-09-14 00:00:00+00:00,3875.370117,3920.600098,3153.860107,3154.949951,2716310016
2017-09-15 00:00:00+00:00,3166.300049,3733.449951,2946.620117,3637.52002,4148069888
2017-09-16 00:00:00+00:00,3637.75,3808.840088,3487.790039,3625.040039,1818400000
2017-09-17 00:00:00+00:00,3606.280029,3664.810059,3445.639893,3582.879883,1239149952
2017-09-18 00:00:00+00:00,3591.090088,4079.22998,3591.090088,4065.199951,1943209984
2017-09-19 00:00:00+00:00,4073.790039,4094.070068,3868.870117,3924.969971,1563980032
2017-09-20 00:00:00+00:00,3916.360107,4031.389893,3857.72998,3905.949951,1213830016
2017-09-21 00:00:00+00:00,3901.469971,3916.419922,3613.629883,3631.040039,1411480064
2017-09-22 00:00:00+00:00,3628.02002,3758.27002,3553.530029,3630.699951,1194829952
2017-09-23 00:00:00+00:00,3629.919922,3819.209961,3594.580078,3792.399902,928113984
2017-09-24 00:00:00+00:00,3796.149902,3796.149902,3666.899902,3682.840088,768014976
2017-09-25 00:00:00+00:00,3681.580078,3950.25,3681.580078,3926.070068,1374210048
2017-09-26 00:00:00+00:00,3928.409912,3969.889893,3869.899902,3892.350098,1043740032
2017-09-27 00:00:00+00:00,3892.939941,4210.049805,3884.820068,4200.669922,1686880000
2017-09-28 00:00:00+00:00,4197.129883,4279.310059,4109.700195,4174.72998,1712320000
2017-09-29 00:00:00+00:00,4171.620117,4214.629883,4039.290039,4163.069824,1367049984
2017-09-30 00:00:00+00:00,4166.109863,4358.430176,4160.859863,4338.709961,1207449984
2017-10-01 00:00:00+00:00,4341.049805,4403.740234,4269.810059,4403.740234,1208210048
2017-10-02 00:00:00+00:00,4395.810059,4470.22998,4377.459961,4409.319824,1431730048
2017-10-03 00:00:00+00:00,4408.459961,4432.470215,4258.890137,4317.47998,1288019968
2017-10-04 00:00:00+00:00,4319.370117,4352.310059,4210.419922,4229.359863,1116770048
2017-10-05 00:00:00+00:00,4229.879883,4362.640137,4164.049805,4328.410156,1161769984
2017-10-06 00:00:00+00:00,4324.459961,4413.27002,4320.529785,4370.810059,1069939968
2017-10-07 00:00:00+00:00,4369.350098,4443.879883,4321.049805,4426.890137,906928000
2017-10-08 00:00:00+00:00,4429.669922,4624.140137,4405.640137,4610.47998,1313869952
2017-10-09 00:00:00+00:00,4614.52002,4878.709961,4564.25,4772.02002,1968739968
2017-10-10 00:00:00+00:00,4776.209961,4922.169922,4765.100098,4781.990234,1597139968
2017-10-11 00:00:00+00:00,4789.25,4873.72998,4751.629883,4826.47998,1222279936
2017-10-12 00:00:00+00:00,4829.580078,5446.910156,4822,5446.910156,2791610112
2017-10-13 00:00:00+00:00,5464.160156,5840.299805,5436.850098,5647.209961,3615480064
2017-10-14 00:00:00+00:00,5643.529785,5837.700195,5591.640137,5831.790039,1669030016
2017-10-15 00:00:00+00:00,5835.959961,5852.47998,5478.609863,5678.189941,1976039936
2017-10-16 00:00:00+00:00,5687.569824,5776.22998,5544.209961,5725.589844,2008070016
2017-10-17 00:00:00+00:00,5741.580078,5800.350098,5472.720215,5605.509766,1821570048
2017-10-18 00:00:00+00:00,5603.819824,5603.819824,5151.439941,5590.689941,2399269888
2017-10-19 00:00:00+00:00,5583.740234,5744.350098,5531.060059,5708.52002,1780540032
2017-10-20 00:00:00+00:00,5708.109863,6060.109863,5627.22998,6011.450195,2354429952
2017-10-21 00:00:00+00:00,5996.790039,6194.879883,5965.069824,6031.600098,2207099904
2017-10-22 00:00:00+00:00,6036.660156,6076.259766,5792.339844,6008.419922,2034630016
2017-10-23 00:00:00+00:00,6006,6075.589844,5732.470215,5930.319824,2401840128
2017-10-24 00:00:00+00:00,5935.52002,5935.52002,5504.180176,5526.640137,2735699968
2017-10-25 00:00:00+00:00,5524.600098,5754.330078,5397.879883,5750.799805,1966989952
2017-10-26 00:00:00+00:00,5747.950195,5976.799805,5721.220215,5904.830078,1905040000
2017-10-27 00:00:00+00:00,5899.740234,5988.390137,5728.819824,5780.899902,1710130048
2017-10-28 00:00:00+00:00,5787.819824,5876.720215,5689.189941,5753.089844,1403920000
2017-10-29 00:00:00+00:00,5754.439941,6255.709961,5724.580078,6153.850098,2859040000
2017-10-30 00:00:00+00:00,6114.850098,6214.990234,6040.850098,6130.529785,1772150016
2017-10-31 00:00:00+00:00,6132.02002,6470.430176,6103.330078,6468.399902,2311379968
2017-11-01 00:00:00+00:00,6440.970215,6767.310059,6377.879883,6767.310059,2870320128
2017-11-02 00:00:00+00:00,6777.77002,7367.330078,6758.720215,7078.5,4653770240
2017-11-03 00:00:00+00:00,7087.529785,7461.290039,7002.939941,7207.759766,3369860096
2017-11-04 00:00:00+00:00,7164.47998,7492.859863,7031.279785,7379.950195,2483800064
2017-11-05 00:00:00+00:00,7404.52002,7617.47998,7333.189941,7407.410156,2380410112
2017-11-06 00:00:00+00:00,7403.220215,7445.77002,7007.310059,7022.759766,3111899904
2017-11-07 00:00:00+00:00,7023.100098,7253.319824,7023.100098,7144.379883,2326340096
2017-11-08 00:00:00+00:00,7141.379883,7776.419922,7114.02002,7459.689941,4602200064
2017-11-09 00:00:00+00:00,7446.830078,7446.830078,7101.52002,7143.580078,3226249984
2017-11-10 00:00:00+00:00,7173.72998,7312,6436.870117,6618.140137,5208249856
2017-11-11 00:00:00+00:00,6618.609863,6873.149902,6204.220215,6357.600098,4908680192
2017-11-12 00:00:00+00:00,6295.450195,6625.049805,5519.009766,5950.069824,8957349888
2017-11-13 00:00:00+00:00,5938.25,6811.189941,5844.290039,6559.490234,6263249920
2017-11-14 00:00:00+00:00,6561.47998,6764.97998,6461.75,6635.75,3197110016
2017-11-15 00:00:00+00:00,6634.759766,7342.25,6634.759766,7315.540039,4200880128
2017-11-16 00:00:00+00:00,7323.240234,7967.379883,7176.580078,7871.689941,5123809792
2017-11-17 00:00:00+00:00,7853.569824,8004.589844,7561.089844,7708.990234,4651670016
2017-11-18 00:00:00+00:00,7697.209961,7884.990234,7463.439941,7790.149902,3667190016
2017-11-19 00:00:00+00:00,7766.029785,8101.910156,7694.100098,8036.490234,3149319936
2017-11-20 00:00:00+00:00,8039.069824,8336.860352,7949.359863,8200.639648,3488450048
2017-11-21 00:00:00+00:00,8205.740234,8348.660156,7762.709961,8071.259766,4277609984
2017-11-22 00:00:00+00:00,8077.950195,8302.259766,8075.470215,8253.549805,3633530112
2017-11-23 00:00:00+00:00,8232.379883,8267.400391,8038.77002,8038.77002,4225179904
2017-11-24 00:00:00+00:00,8074.02002,8374.160156,7940.930176,8253.69043,5058610176
2017-11-25 00:00:00+00:00,8241.709961,8790.919922,8191.149902,8790.919922,4342060032
2017-11-26 00:00:00+00:00,8789.040039,9522.929688,8775.589844,9330.549805,5475579904
2017-11-27 00:00:00+00:00,9352.719727,9818.349609,9352.719727,9818.349609,5653320192
2017-11-28 00:00:00+00:00,9823.429688,10125.7002,9736.299805,10058.7998,6348819968
2017-11-29 00:00:00+00:00,10077.40039,11517.40039,9601.030273,9888.610352,11568799744
2017-11-30 00:00:00+00:00,9906.790039,10801,9202.049805,10233.59961,8310689792
2017-12-01 00:00:00+00:00,10198.59961,11046.7002,9694.650391,10975.59961,6783119872
2017-12-02 00:00:00+00:00,10978.2998,11320.2002,10905.09961,11074.59961,5138500096
2017-12-03 00:00:00+00:00,11082.7002,11858.7002,10862,11323.2002,6608309760
2017-12-04 00:00:00+00:00,11315.40039,11657.2002,11081.7998,11657.2002,6132409856
2017-12-05 00:00:00+00:00,11685.7002,12032,11604.59961,11916.7002,6895260160
2017-12-06 00:00:00+00:00,11923.40039,14369.09961,11923.40039,14291.5,12656300032
2017-12-07 00:00:00+00:00,14266.09961,17899.69922,14057.2998,17899.69922,17950699520
2017-12-08 00:00:00+00:00,17802.90039,18353.40039,14336.90039,16569.40039,21135998976
2017-12-09 00:00:00+00:00,16523.30078,16783,13674.90039,15178.2002,13911300096
2017-12-10 00:00:00+00:00,15168.40039,15850.59961,13226.59961,15455.40039,13433299968
2017-12-11 00:00:00+00:00,15427.40039,17513.90039,15404.7998,16936.80078,12153900032
2017-12-12 00:00:00+00:00,16919.80078,17781.80078,16571.59961,17415.40039,14603799552
2017-12-13 00:00:00+00:00,17500,17653.09961,16039.7002,16408.19922,12976900096
2017-12-14 00:00:00+00:00,16384.59961,17085.80078,16185.90039,16564,13777399808
2017-12-15 00:00:00+00:00,16601.30078,18154.09961,16601.30078,17706.90039,14309999616
2017-12-16 00:00:00+00:00,17760.30078,19716.69922,17515.30078,19497.40039,12740599808
2017-12-17 00:00:00+00:00,19475.80078,20089,18974.09961,19140.80078,13314599936
2017-12-18 00:00:00+00:00,19106.40039,19371,18355.90039,19114.19922,14839499776
2017-12-19 00:00:00+00:00,19118.30078,19177.80078,17275.40039,17776.69922,16894499840
2017-12-20 00:00:00+00:00,17760.30078,17934.69922,16077.7002,16624.59961,22149699584
2017-12-21 00:00:00+00:00,16642.40039,17567.69922,15342.7002,15802.90039,16516599808
2017-12-22 00:00:00+00:00,15898,15943.40039,11833,13831.7998,22197999616
2017-12-23 00:00:00+00:00,13948.7002,15603.2002,13828.7998,14699.2002,13086000128
2017-12-24 00:00:00+00:00,14608.2002,14626,12747.7002,13925.7998,11572299776
2017-12-25 00:00:00+00:00,13995.90039,14593,13448.90039,14026.59961,10664699904
2017-12-26 00:00:00+00:00,14036.59961,16461.19922,14028.90039,16099.7998,13454300160
2017-12-27 00:00:00+00:00,16163.5,16930.90039,15114.2998,15838.5,12487600128
2017-12-28 00:00:00+00:00,15864.09961,15888.40039,13937.2998,14606.5,12336499712
2017-12-29 00:00:00+00:00,14695.7998,15279,14307,14656.2002,13025500160
2017-12-30 00:00:00+00:00,14681.90039,14681.90039,12350.09961,12952.2002,14452599808
2017-12-31 00:00:00+00:00,12897.7002,14377.40039,12755.59961,14156.40039,12136299520
2018-01-01 00:00:00+00:00,14112.2002,14112.2002,13154.7002,13657.2002,10291200000
2018-01-02 00:00:00+00:00,13625,15444.59961,13163.59961,14982.09961,16846600192
2018-01-03 00:00:00+00:00,14978.2002,15572.7998,14844.5,15201,16871900160
2018-01-04 00:00:00+00:00,15270.7002,15739.7002,14522.2002,15599.2002,21783199744
2018-01-05 00:00:00+00:00,15477.2002,17705.19922,15202.7998,17429.5,23840899072
2018-01-06 00:00:00+00:00,17462.09961,17712.40039,16764.59961,17527,18314600448
2018-01-07 00:00:00+00:00,17527.30078,17579.59961,16087.7002,16477.59961,15866000384
2018-01-08 00:00:00+00:00,16476.19922,16537.90039,14208.2002,15170.09961,18413899776
2018-01-09 00:00:00+00:00,15123.7002,15497.5,14424,14595.40039,16659999744
2018-01-10 00:00:00+00:00,14588.5,14973.2998,13691.2002,14973.2998,18500800512
2018-01-11 00:00:00+00:00,14968.2002,15018.7998,13105.90039,13405.7998,16534099968
2018-01-12 00:00:00+00:00,13453.90039,14229.90039,13158.09961,13980.59961,12065699840
2018-01-13 00:00:00+00:00,13952.40039,14659.5,13952.40039,14360.2002,12763599872
2018-01-14 00:00:00+00:00,14370.7998,14511.7998,13268,13772,11084099584
2018-01-15 00:00:00+00:00,13767.2998,14445.5,13641.7002,13819.7998,12750799872
2018-01-16 00:00:00+00:00,13836.09961,13843.09961,10194.90039,11490.5,18853799936
2018-01-17 00:00:00+00:00,11431.09961,11678,9402.290039,11188.59961,18830600192
2018-01-18 00:00:00+00:00,11198.7998,12107.2998,10942.5,11474.90039,15020399616
2018-01-19 00:00:00+00:00,11429.7998,11992.7998,11172.09961,11607.40039,10740400128
2018-01-20 00:00:00+00:00,11656.2002,13103,11656.2002,12899.2002,11801700352
2018-01-21 00:00:00+00:00,12889.2002,12895.90039,11288.2002,11600.09961,9935179776
2018-01-22 00:00:00+00:00,11633.09961,11966.40039,10240.2002,10931.40039,10537400320
2018-01-23 00:00:00+00:00,10944.5,11377.59961,10129.7002,10868.40039,9660609536
2018-01-24 00:00:00+00:00,10903.40039,11501.40039,10639.7998,11359.40039,9940989952
2018-01-25 00:00:00+00:00,11421.7002,11785.7002,11057.40039,11259.40039,8873169920
2018-01-26 00:00:00+00:00,11256,11656.7002,10470.2998,11171.40039,9746199552
2018-01-27 00:00:00+00:00,11174.90039,11614.90039,10989.2002,11440.7002,7583269888
2018-01-28 00:00:00+00:00,11475.2998,12040.2998,11475.2998,11786.2998,8350360064
2018-01-29 00:00:00+00:00,11755.5,11875.59961,11179.2002,11296.40039,7107359744
2018-01-30 00:00:00+00:00,11306.7998,11307.2002,10036.2002,10106.2998,8637859840
2018-01-31 00:00:00+00:00,10108.2002,10381.59961,9777.419922,10221.09961,8041160192
2018-02-01 00:00:00+00:00,10237.2998,10288.7998,8812.280273,9170.540039,9959400448
2018-02-02 00:00:00+00:00,9142.280273,9142.280273,7796.490234,8830.75,12726899712
2018-02-03 00:00:00+00:00,8852.120117,9430.75,8251.629883,9174.910156,7263790080
2018-02-04 00:00:00+00:00,9175.700195,9334.870117,8031.220215,8277.009766,7073549824
2018-02-05 00:00:00+00:00,8270.540039,8364.839844,6756.680176,6955.27002,9285289984
2018-02-06 00:00:00+00:00,7051.75,7850.700195,6048.259766,7754,13999800320
2018-02-07 00:00:00+00:00,7755.490234,8509.110352,7236.790039,7621.299805,9169280000
2018-02-08 00:00:00+00:00,7637.859863,8558.769531,7637.859863,8265.589844,9346750464
2018-02-09 00:00:00+00:00,8271.839844,8736.980469,7884.709961,8736.980469,6784820224
2018-02-10 00:00:00+00:00,8720.080078,9122.549805,8295.469727,8621.900391,7780960256
2018-02-11 00:00:00+00:00,8616.129883,8616.129883,7931.100098,8129.970215,6122189824
2018-02-12 00:00:00+00:00,8141.430176,8985.919922,8141.430176,8926.570313,6256439808
2018-02-13 00:00:00+00:00,8926.719727,8958.469727,8455.410156,8598.30957,5696719872
2018-02-14 00:00:00+00:00,8599.919922,9518.540039,8599.919922,9494.629883,7909819904
2018-02-15 00:00:00+00:00,9488.320313,10234.7998,9395.580078,10166.40039,9062540288
2018-02-16 00:00:00+00:00,10135.7002,10324.09961,9824.820313,10233.90039,7296159744
2018-02-17 00:00:00+00:00,10207.5,11139.5,10149.40039,11112.7002,8660880384
2018-02-18 00:00:00+00:00,11123.40039,11349.7998,10326,10551.7998,8744009728
2018-02-19 00:00:00+00:00,10552.59961,11273.7998,10513.2002,11225.2998,7652089856
2018-02-20 00:00:00+00:00,11231.7998,11958.5,11231.7998,11403.7002,9926540288
2018-02-21 00:00:00+00:00,11372.2002,11418.5,10479.09961,10690.40039,9405339648
2018-02-22 00:00:00+00:00,10660.40039,11039.09961,9939.089844,10005,8040079872
2018-02-23 00:00:00+00:00,9937.070313,10487.2998,9734.55957,10301.09961,7739500032
2018-02-24 00:00:00+00:00,10287.7002,10597.2002,9546.969727,9813.070313,6917929984
2018-02-25 00:00:00+00:00,9796.419922,9923.219727,9407.05957,9664.730469,5706939904
2018-02-26 00:00:00+00:00,9669.429688,10475,9501.730469,10366.7002,7287690240
2018-02-27 00:00:00+00:00,10393.90039,10878.5,10246.09961,10725.59961,6966179840
2018-02-28 00:00:00+00:00,10687.2002,11089.7998,10393.09961,10397.90039,6936189952
2018-03-01 00:00:00+00:00,10385,11052.2998,10352.7002,10951,7317279744
2018-03-02 00:00:00+00:00,10977.40039,11189,10850.09961,11086.40039,7620590080
2018-03-03 00:00:00+00:00,11101.90039,11528.2002,11002.40039,11489.7002,6690570240
2018-03-04 00:00:00+00:00,11497.40039,11512.59961,11136.09961,11512.59961,6084149760
2018-03-05 00:00:00+00:00,11532.40039,11704.09961,11443.90039,11573.2998,6468539904
